Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,RelativeDistance,Status,X,Y,Z,Distance,LapNumber,Compound
2025-04-06 05:03:47.081,0 days 00:56:06.651000,,0.17777777777777778,0 days 00:00:00,10087.7295552,0.0,1,16.0,True,1,interpolation,6.71770804093794e-06,OnTrack,3435.495685243425,-2677.352826109749,665.9792433873454,0.0,1.0,MEDIUM
2025-04-06 05:03:47.204,0 days 00:56:06.774000,,0.17777777777777778,0 days 00:00:00.123000,10069.0,0.0,1,16.0,True,1,car,0.0,OnTrack,3435.426377431648,-2677.263487819211,665.9761993200093,0.0,1.0,MEDIUM
2025-04-06 05:03:47.385,0 days 00:56:06.955000,,0.17777777777777778,0 days 00:00:00.304000,9683.2438864,0.0,1,15.4343752,True,1,pos,-1.635471134438562e-05,OnTrack,3436.0,-2678.0,666.0,0.0,1.0,MEDIUM
2025-04-06 05:03:47.524,0 days 00:56:07.094000,27,0.17777777777777778,0 days 00:00:00.443000,9387.0,0.0,1,15.0,False,1,car,0.0,OnTrack,3436.9868947116192,-2679.267139782089,666.0409481190452,0.0,1.0,MEDIUM
2025-04-06 05:03:47.764,0 days 00:56:07.334000,81,0.0,0 days 00:00:00.683000,7707.0,11.0,1,15.0,False,1,car,0.00013291061715685774,OnTrack,3439.9383573148007,-2682.837425638071,666.0550465189974,0.7333333333333334,1.0,MEDIUM
2025-04-06 05:03:47.825,0 days 00:56:07.395000,81,0.0,0 days 00:00:00.744000,7280.000448,12.5249984,1,15.0,False,1,pos,0.0001778445762138049,OnTrack,3441.0,-2684.0,666.0,0.9455624728888887,1.0,MEDIUM
2025-04-06 05:03:48.004,0 days 00:56:07.574000,81,0.0,0 days 00:00:00.923000,6027.0,17.0,1,15.0,False,1,car,0.0003383179345810924,OnTrack,3444.8641872578555,-2688.0003734625107,665.685400155262,1.7908402506666667,1.0,MEDIUM
2025-04-06 05:03:48.225,0 days 00:56:07.795000,81,0.06138887111111089,0 days 00:00:01.144000,5015.311404088889,24.980553244444444,1,15.61388871111111,False,1,pos,0.0006327439755620666,OnTrack,3452.0,-2696.0,665.0,3.3243686581728387,1.0,MEDIUM
2025-04-06 05:03:48.364,0 days 00:56:07.934000,81,0.09999999999999964,0 days 00:00:01.283000,4379.0,30.0,1,16.0,False,1,car,0.0008820431865864192,OnTrack,3458.386831788093,-2704.010070349667,664.4152285963822,4.482701991506172,1.0,MEDIUM
2025-04-06 05:03:48.465,0 days 00:56:08.035000,81,0.1255050343434341,0 days 00:00:01.384000,4674.769130763636,33.21363432727273,1,19.21363432727273,False,1,pos,0.0010969827604747555,OnTrack,3464.0,-2711.0,664.0,5.414528954576879,1.0,MEDIUM
2025-04-06 05:03:49.126,0 days 00:56:08.696000,81,0.29242427474747523,0 days 00:00:02.045000,6610.4481021090905,54.245458618181814,1,40.245458618181814,False,1,pos,0.0030672454106721236,OnTrack,3516.0,-2771.0,662.0,15.37459788419304,1.0,MEDIUM
2025-04-06 05:03:49.244,0 days 00:56:08.814000,6,0.32222222222222285,0 days 00:00:02.163000,6956.0,58.0,1,44.0,False,1,car,0.003451648451619001,OnTrack,3525.3114243201,-2781.6290631848306,661.3763865970359,17.27570899530415,1.0,MEDIUM
2025-04-06 05:03:49.405,0 days 00:56:08.975000,6,0.18805555555555387,0 days 00:00:02.324000,8076.0,66.0,1,50.0,False,1,car,0.003986613685675354,OnTrack,3542.0467029112806,-2801.055429141129,660.3794172661768,20.227375661970818,1.0,MEDIUM
2025-04-06 05:03:49.466,0 days 00:56:09.036000,6,0.1372222755555535,0 days 00:00:02.385000,8495.37456,68.43999744,1,52.13499776,False,1,pos,0.004203623206087656,OnTrack,3553.0,-2814.0,660.0,21.387053396370817,1.0,MEDIUM
2025-04-06 05:03:49.605,0 days 00:56:09.175000,6,0.021388888888886015,0 days 00:00:02.524000,9451.0,74.0,1,57.0,False,1,car,0.004731718660645617,OnTrack,3585.621952939742,-2852.7916480734934,659.1348184693252,24.244275618593043,1.0,MEDIUM
2025-04-06 05:03:49.626,0 days 00:56:09.196000,6,0.03556384568888692,0 days 00:00:02.545000,9545.91971072,74.94499712,1,57.62999808,False,1,pos,0.004815186499153739,OnTrack,3590.0,-2858.0,659.0,24.68145476845971,1.0,MEDIUM
2025-04-06 05:03:49.805,0 days 00:56:09.375000,30,0.15638888888889468,0 days 00:00:02.724000,10355.0,83.0,1,63.0,False,1,car,0.005567444510950102,OnTrack,3613.7404857865513,-2886.1710174719074,657.7859841503671,28.80839921290416,1.0,MEDIUM
2025-04-06 05:03:49.965,0 days 00:56:09.535000,30,0.11194444444445395,0 days 00:00:02.884000,11475.0,92.0,1,75.0,False,1,car,0.006308521891461064,OnTrack,3626.212190839265,-2900.8316766973803,656.5412426084455,32.89728810179304,1.0,MEDIUM
2025-04-06 05:03:50.026,0 days 00:56:09.596000,30,0.21344156017778526,0 days 00:00:02.945000,11506.41496704,94.74499712,1,82.624992,False,1,pos,0.0066085449163737885,OnTrack,3634.0,-2910.0,656.0,34.50268944188193,1.0,MEDIUM
2025-04-06 05:03:50.165,0 days 00:56:09.735000,81,0.4447222222222251,0 days 00:00:03.084000,11578.0,101.0,1,100.0,False,1,car,0.007325489492433991,OnTrack,3658.1857808403224,-2938.4909797344862,654.6315233825377,38.40241166410416,1.0,MEDIUM
2025-04-06 05:03:50.286,0 days 00:56:09.856000,81,0.24333532859260074,0 days 00:00:03.205000,11423.7247552,106.04167466666667,1,100.0,False,1,pos,0.0079818921340453,OnTrack,3681.0,-2965.0,654.0,41.966590173733785,1.0,MEDIUM
2025-04-06 05:03:50.326,0 days 00:56:09.896000,81,0.17676125451852842,0 days 00:00:03.245000,11372.7247552,107.70834133333334,1,100.0,False,1,pos,0.008206615318008955,OnTrack,3688.0,-2973.0,654.0,43.16334952188193,1.0,MEDIUM
2025-04-06 05:03:50.405,0 days 00:56:09.975000,30,0.04527777777779107,0 days 00:00:03.324000,11272.0,111.0,1,100.0,False,1,car,0.008666678447380463,OnTrack,3702.981891236717,-2990.359939323785,653.609097627875,45.59918285521526,1.0,MEDIUM
2025-04-06 05:03:50.606,0 days 00:56:10.176000,30,0.21337615263492898,0 days 00:00:03.525000,11708.457559771428,122.48572525714286,1,100.0,False,1,pos,0.009931773823725636,OnTrack,3746.0,-3041.0,651.0,52.43796918207241,1.0,MEDIUM
2025-04-06 05:03:50.685,0 days 00:56:10.255000,10,0.2794444444444508,0 days 00:00:03.604000,11880.0,127.0,2,100.0,False,1,car,0.010456944184538745,OnTrack,3762.735282270121,-3060.5096395524906,650.0904745875096,55.22491362651686,1.0,MEDIUM
2025-04-06 05:03:50.786,0 days 00:56:10.356000,10,0.2057986577777794,0 days 00:00:03.705000,11173.000448,132.0499968,2,100.0,False,1,pos,0.011146828456717967,OnTrack,3787.0,-3089.0,649.0,58.92964964785019,1.0,MEDIUM
2025-04-06 05:03:50.885,0 days 00:56:10.455000,81,0.13361111111110802,0 days 00:00:03.804000,10480.0,137.0,2,100.0,False,1,car,0.011836395286848555,OnTrack,3818.206053207241,-3126.345317659875,647.885772081344,62.69714964785018,1.0,MEDIUM
2025-04-06 05:03:51.046,0 days 00:56:10.616000,81,0.2677779377777785,0 days 00:00:03.965000,10550.03508352,141.0250048,2,100.0,False,1,pos,0.012978125494508112,OnTrack,3873.0,-3192.0,646.0,69.00410125140574,1.0,MEDIUM
2025-04-06 05:03:51.085,0 days 00:56:10.655000,81,0.3002777777777794,0 days 00:00:04.004000,10567.0,142.0,3,100.0,False,1,car,0.013266191319899596,OnTrack,3883.9561157770186,-3204.8680150940863,645.5359927330405,70.54243458473907,1.0,MEDIUM
2025-04-06 05:03:51.206,0 days 00:56:10.776000,81,0.19944428444444467,0 days 00:00:04.125000,11117.5508736,149.562512,3,100.0,False,1,pos,0.014198382998826982,OnTrack,3916.0,-3242.0,644.0,75.56939679362797,1.0,MEDIUM
2025-04-06 05:03:51.325,0 days 00:56:10.895000,81,0.10027777777777658,0 days 00:00:04.244000,11659.0,157.0,3,100.0,False,1,car,0.015163188310229296,OnTrack,3956.111933616882,-3288.753401221234,642.1307321448126,80.75911901585019,1.0,MEDIUM
2025-04-06 05:03:51.526,0 days 00:56:11.096000,81,0.9661605493333499,0 days 00:00:04.445000,11169.8995328,167.8875104,3,100.0,False,1,pos,0.016876786504184043,OnTrack,4026.0,-3371.0,639.0,90.13283834651688,1.0,MEDIUM
2025-04-06 05:03:51.565,0 days 00:56:11.135000,30,1.1341666666666868,0 days 00:00:04.484000,11075.0,170.0,3,100.0,False,1,car,0.017217261484471644,OnTrack,4035.7916974083673,-3382.6999844513393,638.5790065382229,91.97450501318353,1.0,MEDIUM
2025-04-06 05:03:51.746,0 days 00:56:11.316000,30,1.2849999466666782,0 days 00:00:04.665000,10951.532186514285,175.17142674285714,3,100.0,False,1,pos,0.01882318071277858,OnTrack,4075.0,-3430.0,637.0,100.78173507997718,1.0,MEDIUM
2025-04-06 05:03:51.845,0 days 00:56:11.415000,30,1.3675000000000068,0 days 00:00:04.764000,10884.0,178.0,4,100.0,False,1,car,0.01972645283261475,OnTrack,4106.954316539091,-3467.8840084015023,635.7601255877606,105.67673507997719,1.0,MEDIUM
2025-04-06 05:03:52.125,0 days 00:56:11.695000,30,1.600833333333341,0 days 00:00:05.044000,11313.0,189.0,4,100.0,False,1,car,0.022390706567440844,OnTrack,4227.574503278251,-3609.500741343373,631.0175309851239,120.37673507997715,1.0,MEDIUM
2025-04-06 05:03:52.126,0 days 00:56:11.696000,30,1.6016668266666745,0 days 00:00:05.045000,11315.339734857143,189.03572114285714,4,100.0,False,1,pos,0.022400482732766624,OnTrack,4228.0,-3610.0,631.0,120.42924500251685,1.0,MEDIUM
2025-04-06 05:03:52.405,0 days 00:56:11.975000,30,1.8341666666666754,0 days 00:00:05.324000,11968.0,199.0,4,100.0,False,1,car,0.025195926108342405,OnTrack,4338.535738187648,-3739.8453009909276,626.1919692596008,135.85174500251685,1.0,MEDIUM
2025-04-06 05:03:52.486,0 days 00:56:12.056000,30,1.8566667200000075,0 days 00:00:05.405000,11686.299332266666,201.47500586666666,4,100.0,False,1,pos,0.026033194352425994,OnTrack,4364.0,-3770.0,625.0,140.38493263451687,1.0,MEDIUM
2025-04-06 05:03:52.765,0 days 00:56:12.335000,30,1.9341666666666697,0 days 00:00:05.684000,10716.0,210.0,4,100.0,False,1,car,0.0290020028723797,OnTrack,4432.058466062445,-3851.0751728663845,621.5948163795015,156.65993263451688,1.0,MEDIUM
2025-04-06 05:03:52.806,0 days 00:56:12.376000,30,1.968333487852945,0 days 00:00:05.725000,10780.2233480945,211.13033092646322,4,100.0,False,1,pos,0.029448508395566092,OnTrack,4445.0,-3866.0,621.0,159.0644725145127,1.0,MEDIUM
2025-04-06 05:03:52.986,0 days 00:56:12.556000,30,2.118333250459504,0 days 00:00:05.905000,11062.177789084264,216.09272908788304,4,100.0,False,1,pos,0.03143908706401777,OnTrack,4515.0,-3946.0,618.0,169.8691089689069,1.0,MEDIUM
2025-04-06 05:03:53.164,0 days 00:56:12.734000,30,2.26666666666668,0 days 00:00:06.083000,11341.0,221.0,4,100.0,False,1,car,0.03344136852021097,OnTrack,4584.391597877975,-4028.7061596910953,615.3185166736188,180.7963311911291,1.0,MEDIUM
2025-04-06 05:03:53.186,0 days 00:56:12.756000,30,2.2911109688889026,0 days 00:00:06.105000,11360.127666488888,221.42777528888888,4,100.0,False,1,pos,0.0336905110734017,OnTrack,4593.0,-4039.0,615.0,182.14950092900565,1.0,MEDIUM
2025-04-06 05:03:53.506,0 days 00:56:13.076000,30,2.646666524444463,0 days 00:00:06.425000,11638.34988871111,227.6499975111111,4,100.0,False,1,pos,0.03736343803890286,OnTrack,4722.0,-4191.0,610.0,202.3850562633266,1.0,MEDIUM
2025-04-06 05:03:53.524,0 days 00:56:13.094000,30,2.6666666666666856,0 days 00:00:06.443000,11654.0,228.0,4,100.0,False,1,car,0.03757368043545145,OnTrack,4729.420224617638,-4199.625293853793,609.6387026094114,203.52505626332658,1.0,MEDIUM
2025-04-06 05:03:53.746,0 days 00:56:13.316000,30,0.2606402761481035,0 days 00:00:06.665000,11654.0,234.47499626666666,4,100.0,False,1,pos,0.040198503773384964,OnTrack,4822.0,-4307.0,605.0,217.98434769977104,1.0,MEDIUM
2025-04-06 05:03:53.764,0 days 00:56:13.334000,6,0.06555555555550541,0 days 00:00:06.683000,11654.0,235.0,4,100.0,False,1,car,0.04041313452925705,OnTrack,4829.562545541575,-4315.873170224993,604.7296071254026,219.15934769977102,1.0,MEDIUM
2025-04-06 05:03:53.905,0 days 00:56:13.475000,6,0.13391916088885852,0 days 00:00:06.824000,11470.0591744,236.602272,4,100.0,False,1,pos,0.042101726873822624,OnTrack,4889.0,-4386.0,603.0,228.426270019771,1.0,MEDIUM
2025-04-06 05:03:54.125,0 days 00:56:13.695000,6,0.24058582755555608,0 days 00:00:07.044000,11183.0591744,239.102272,4,100.0,False,1,pos,0.04476403910256355,OnTrack,4984.0,-4497.0,599.0,243.0380755308821,1.0,MEDIUM
2025-04-06 05:03:54.204,0 days 00:56:13.774000,44,0.2788888888889005,0 days 00:00:07.123000,11080.0,240.0,4,100.0,False,1,car,0.04572955921553137,OnTrack,5021.167002682484,-4540.70849710942,597.6741162143967,248.30474219754882,1.0,MEDIUM
2025-04-06 05:03:54.365,0 days 00:56:13.935000,44,0.7708331377777805,0 days 00:00:07.284000,11031.1968944,243.0187488,4,100.0,False,1,pos,0.04771312037023632,OnTrack,5085.0,-4616.0,595.0,259.17308068554877,1.0,MEDIUM
2025-04-06 05:03:54.465,0 days 00:56:14.035000,44,1.0763886933333304,0 days 00:00:07.384000,11000.8843944,244.8937488,4,100.0,False,1,pos,0.04895577357898988,OnTrack,5103.0,-4637.0,593.0,265.97568481888214,1.0,MEDIUM
2025-04-06 05:03:54.524,0 days 00:56:14.094000,44,1.2566666666666606,0 days 00:00:07.443000,10983.0,246.0,6,100.0,False,1,car,0.0496927121634813,OnTrack,5120.92815198755,-4658.092777552637,591.9584311030673,270.0073514855488,1.0,MEDIUM
2025-04-06 05:03:54.725,0 days 00:56:14.295000,44,1.2151904893967618,0 days 00:00:07.644000,11069.860686628572,249.58928457142858,6,100.0,False,1,pos,0.05222483148092406,OnTrack,5219.0,-4774.0,589.0,283.94275320745356,1.0,MEDIUM
2025-04-06 05:03:54.804,0 days 00:56:14.374000,6,1.1988888888888027,0 days 00:00:07.723000,11104.0,251.0,6,100.0,False,1,car,0.05323095389597523,OnTrack,5256.330233470882,-4818.100480933101,587.7031365367362,289.4508087630091,1.0,MEDIUM
2025-04-06 05:03:55.005,0 days 00:56:14.575000,6,2.2192427306666285,0 days 00:00:07.924000,11310.6530592,254.7687488,6,100.0,False,1,pos,0.05582105130554747,OnTrack,5346.0,-4924.0,584.0,303.6753972376758,1.0,MEDIUM
2025-04-06 05:03:55.124,0 days 00:56:14.694000,44,2.8233333333333235,0 days 00:00:08.043000,11433.0,257.0,6,100.0,False,1,car,0.0573713210001343,OnTrack,5400.481440352844,-4988.420235899092,581.6361660003374,312.17067501545347,1.0,MEDIUM
2025-04-06 05:03:55.205,0 days 00:56:14.775000,44,2.6208334933333233,0 days 00:00:08.124000,11475.72746624,258.0124992,6,100.0,False,1,pos,0.0584326328699016,OnTrack,5438.0,-5033.0,580.0,317.97595624745355,1.0,MEDIUM
2025-04-06 05:03:55.305,0 days 00:56:14.875000,44,2.3708334933333237,0 days 00:00:08.224000,11528.47746624,259.2624992,6,100.0,False,1,pos,0.059749697143594044,OnTrack,5484.0,-5088.0,578.0,325.17769233634243,1.0,MEDIUM
2025-04-06 05:03:55.506,0 days 00:56:15.076000,44,1.8683336533333235,0 days 00:00:08.425000,11634.50493248,261.7749984,6,100.0,False,1,pos,0.062409088336788945,OnTrack,5576.0,-5199.0,574.0,339.79346308034246,1.0,MEDIUM
2025-04-06 05:03:55.524,0 days 00:56:15.094000,44,1.8233333333333235,0 days 00:00:08.443000,11644.0,262.0,6,100.0,False,1,car,0.06264746974181562,OnTrack,5586.524242697202,-5211.891062646586,573.5628498080794,341.1034630803424,1.0,MEDIUM
2025-04-06 05:03:55.724,0 days 00:56:15.294000,44,1.2122222222221808,0 days 00:00:08.643000,11675.0,262.0,6,3.0,True,1,car,0.0652855441126563,OnTrack,5724.5700567853655,-5383.196906495505,567.9784693253398,355.65901863589806,1.0,MEDIUM
2025-04-06 05:03:55.766,0 days 00:56:15.336000,44,1.1072219022221719,0 days 00:00:08.685000,11601.499776,260.1624944,6,3.0,True,1,pos,0.06582964029499745,OnTrack,5748.0,-5413.0,567.0,358.69424773723136,1.0,MEDIUM
2025-04-06 05:03:55.884,0 days 00:56:15.454000,44,0.8122222222221467,0 days 00:00:08.803000,11395.0,255.0,6,3.0,True,1,car,0.06733961728689866,OnTrack,5794.540290986433,-5474.399887020902,564.9227597553001,367.0525810705647,1.0,MEDIUM
2025-04-06 05:03:56.125,0 days 00:56:15.695000,87,0.05722222222209439,0 days 00:00:09.044000,10773.0,250.0,6,19.0,True,1,car,0.070372899364058,OnTrack,5836.677496033047,-5544.960721773625,562.292650089182,383.7886921816758,1.0,MEDIUM
2025-04-06 05:03:56.146,0 days 00:56:15.716000,87,0.1205501542221114,0 days 00:00:09.065000,10748.3250752,249.2125024,6,19.2624992,True,1,pos,0.07063284336106712,OnTrack,5841.0,-5553.0,562.0,385.24243177900905,1.0,MEDIUM
2025-04-06 05:03:56.285,0 days 00:56:15.855000,10,0.539722222222224,0 days 00:00:09.204000,10585.0,244.0,6,21.0,True,1,car,0.07233836546019577,OnTrack,5874.5090044601075,-5616.892288977162,559.7126383870361,394.66354289012025,1.0,MEDIUM
2025-04-06 05:03:56.446,0 days 00:56:16.016000,10,1.8453890570666402,0 days 00:00:09.365000,10614.78503552,242.38999808,6,32.27001344,True,1,pos,0.07430194158026239,OnTrack,5916.0,-5727.0,556.0,405.503762248698,1.0,MEDIUM
2025-04-06 05:03:56.485,0 days 00:56:16.055000,18,2.1616666666666333,0 days 00:00:09.404000,10622.0,242.0,6,35.0,False,1,car,0.07477506010807149,OnTrack,5925.019639434122,-5761.875746099498,554.8733464945035,408.1254289153647,1.0,MEDIUM
2025-04-06 05:03:56.646,0 days 00:56:16.216000,18,2.1616666666666333,0 days 00:00:09.565000,10661.802825244444,240.65833173333334,6,58.255583288888886,False,1,pos,0.0767155232282487,OnTrack,5955.0,-5921.0,550.0,418.8882043067721,1.0,MEDIUM
2025-04-06 05:03:56.845,0 days 00:56:16.415000,18,2.1616666666666333,0 days 00:00:09.764000,10711.0,239.0,6,87.0,False,1,car,0.07910673794904725,OnTrack,5962.674423705957,-6067.231215748149,546.6971839510285,432.099593195661,1.0,MEDIUM
2025-04-06 05:03:57.045,0 days 00:56:16.615000,14,0.33666666666658784,0 days 00:00:09.964000,10199.0,238.0,6,0.0,True,1,car,0.08150315665233,OnTrack,5949.616919693109,-6171.000802779521,545.1706621971803,445.3218154178833,1.0,MEDIUM
2025-04-06 05:03:57.066,0 days 00:56:16.636000,14,0.3976248142221377,0 days 00:00:09.985000,10196.200008533333,236.51250453333333,6,0.0,True,1,pos,0.08174633143874897,OnTrack,5948.0,-6181.0,545.0,446.70147169432767,1.0,MEDIUM
2025-04-06 05:03:57.285,0 days 00:56:16.855000,27,1.0333333333331893,0 days 00:00:10.204000,10167.0,221.0,6,0.0,True,1,car,0.08417345177884505,OnTrack,5928.068945617596,-6278.339448854587,543.2472695557476,460.1456383609944,1.0,MEDIUM
2025-04-06 05:03:57.346,0 days 00:56:16.916000,27,0.882386732444327,0 days 00:00:10.265000,10179.9624864,217.6958368,6,0.0,True,1,pos,0.08482668120713019,OnTrack,5921.0,-6308.0,543.0,463.83437337343884,1.0,MEDIUM
2025-04-06 05:03:57.525,0 days 00:56:17.095000,18,0.4394444444444048,0 days 00:00:10.444000,10218.0,208.0,5,0.0,True,1,car,0.08668667072144746,OnTrack,5894.931492829956,-6409.465851671238,543.032331200714,474.17659559566107,1.0,MEDIUM
2025-04-06 05:03:57.566,0 days 00:56:17.136000,18,1.9610071253332984,0 days 00:00:10.485000,10327.8036392,205.82186480000001,5,0.0,True,1,pos,0.08709773348403582,OnTrack,5887.0,-6437.0,543.0,476.5206779447721,1.0,MEDIUM
2025-04-06 05:03:57.845,0 days 00:56:17.415000,31,12.314999999999998,0 days 00:00:10.764000,11075.0,191.0,4,0.0,True,1,car,0.08976375288835167,OnTrack,5822.166529653903,-6638.503226827285,542.0009777707612,491.3231779447721,1.0,MEDIUM
2025-04-06 05:03:57.846,0 days 00:56:17.416000,31,12.314722168888887,0 days 00:00:10.765000,11071.6181008,190.937488,4,0.0,True,1,pos,0.08977302438150414,OnTrack,5822.0,-6639.0,542.0,491.3762161358833,1.0,MEDIUM
2025-04-06 05:03:58.005,0 days 00:56:17.575000,31,12.270555555555575,0 days 00:00:10.924000,10534.0,181.0,4,0.0,True,1,car,0.09122174208261781,OnTrack,5805.789460161207,-6685.928627110444,542.2970248696199,499.3703828025499,1.0,MEDIUM
2025-04-06 05:03:58.165,0 days 00:56:17.735000,31,12.4038888888889,0 days 00:00:11.084000,10132.0,173.0,4,0.0,True,1,car,0.09261528976553517,OnTrack,5779.29663838074,-6723.618471804242,542.9960002177731,507.05927169143877,1.0,MEDIUM
2025-04-06 05:03:58.166,0 days 00:56:17.736000,31,12.405833706666678,0 days 00:00:11.085000,10129.891261866667,172.96666026666668,4,0.0,True,1,pos,0.0926238129814453,OnTrack,5779.0,-6724.0,543.0,507.10731798595737,1.0,MEDIUM
2025-04-06 05:03:58.405,0 days 00:56:17.975000,31,12.870555555555597,0 days 00:00:11.324000,9626.0,165.0,4,0.0,True,1,car,0.09460894902288804,OnTrack,5678.54664569143,-6845.584193553108,543.9056570547478,518.061484652624,1.0,MEDIUM
2025-04-06 05:03:58.426,0 days 00:56:17.996000,31,11.588421963022242,0 days 00:00:11.345000,9576.96514944,164.58000128,4,0.0,True,1,pos,0.09478085583153859,OnTrack,5671.0,-6854.0,544.0,519.0215346600908,1.0,MEDIUM
2025-04-06 05:03:58.605,0 days 00:56:18.175000,30,0.659722222222058,0 days 00:00:11.524000,9159.0,161.0,4,0.0,True,1,car,0.09623005579275577,OnTrack,5628.995987286111,-6893.285958393378,544.9676157268553,527.0268124378684,1.0,MEDIUM
2025-04-06 05:03:58.766,0 days 00:56:18.336000,30,0.4556768399998307,0 days 00:00:11.685000,9054.3498752,156.30416106666667,4,0.6708341333333333,True,1,pos,0.09748763044032925,OnTrack,5595.0,-6911.0,546.0,534.01708186335,1.0,MEDIUM
2025-04-06 05:03:58.845,0 days 00:56:18.415000,27,0.35555555555538376,0 days 00:00:11.764000,9003.0,154.0,4,1.0,False,1,car,0.09809080443295178,OnTrack,5570.083383719088,-6923.652726628134,546.5350711306751,537.3965263077944,1.0,MEDIUM
2025-04-06 05:03:59.086,0 days 00:56:18.656000,27,1.7613900088886714,0 days 00:00:12.005000,8868.64239296,149.78249664,4,12.447509120000001,False,1,pos,0.09988371704170426,OnTrack,5473.0,-6968.0,548.0,547.4236323328611,1.0,MEDIUM
2025-04-06 05:03:59.245,0 days 00:56:18.815000,27,2.6888888888886413,0 days 00:00:12.164000,8780.0,147.0,4,20.0,False,1,car,0.10105108636053634,OnTrack,5410.020570476915,-6986.642628434011,548.435366877823,553.916132332861,1.0,MEDIUM
2025-04-06 05:03:59.346,0 days 00:56:18.916000,27,1.8671421873775695,0 days 00:00:12.265000,8769.39500672,146.49500032,4,22.5249984,False,1,pos,0.101793334352647,OnTrack,5370.0,-6995.0,549.0,558.02613095295,1.0,MEDIUM
2025-04-06 05:03:59.445,0 days 00:56:19.015000,18,1.061666666666497,0 days 00:00:12.364000,8759.0,146.0,4,25.0,False,1,car,0.10252115833818039,OnTrack,5330.055888318429,-7001.4252920262725,550.0490086187689,562.04113095295,1.0,MEDIUM
2025-04-06 05:03:59.526,0 days 00:56:19.096000,18,0.8469786577776242,0 days 00:00:12.445000,8759.0,146.0,4,25.0,False,1,pos,0.10311666281234104,OnTrack,5297.0,-7005.0,551.0,565.3261309529499,1.0,MEDIUM
2025-04-06 05:03:59.626,0 days 00:56:19.196000,18,0.5819330399998665,0 days 00:00:12.545000,8759.0,146.0,4,25.0,False,1,pos,0.10385176129551155,OnTrack,5256.0,-7007.0,552.0,569.3816865085055,1.0,MEDIUM
2025-04-06 05:03:59.685,0 days 00:56:19.255000,22,0.4255555555554338,0 days 00:00:12.604000,8759.0,146.0,4,25.0,False,1,car,0.10428524471135321,OnTrack,5232.014672284058,-7007.122182567521,552.485442583343,571.7744642862832,1.0,MEDIUM
2025-04-06 05:03:59.866,0 days 00:56:19.436000,22,1.028888481518682,0 days 00:00:12.785000,8916.351652550222,146.0,4,41.371848242219656,False,1,pos,0.10561526691475963,OnTrack,5159.0,-7003.0,554.0,579.1150198418388,1.0,MEDIUM
2025-04-06 05:03:59.884,0 days 00:56:19.454000,22,1.0888888888887323,0 days 00:00:12.803000,8932.0,146.0,4,43.0,False,1,car,0.10574796632910903,OnTrack,5151.687968787052,-7002.247642445436,554.2264250998262,579.8450198418388,1.0,MEDIUM
2025-04-06 05:04:00.066,0 days 00:56:19.636000,22,1.2405554488887667,0 days 00:00:12.985000,8961.5749792,147.5166656,4,52.8583264,False,1,pos,0.10709824888707088,OnTrack,5078.0,-6991.0,557.0,587.3028068249499,1.0,MEDIUM
2025-04-06 05:04:00.124,0 days 00:56:19.694000,22,1.2888888888887777,0 days 00:00:13.043000,8971.0,148.0,4,56.0,False,1,car,0.10753621826903764,OnTrack,5055.359736470946,-6985.853381116702,557.732593827076,589.6872512693943,1.0,MEDIUM
2025-04-06 05:04:00.306,0 days 00:56:19.876000,22,0.6822226488887383,0 days 00:00:13.225000,9360.999725714286,152.5499968,4,68.99999085714286,False,1,pos,0.10894270364885159,OnTrack,4983.0,-6962.0,560.0,597.3995011076165,1.0,MEDIUM
2025-04-06 05:04:00.404,0 days 00:56:19.974000,22,0.35555555555538376,0 days 00:00:13.323000,9571.0,155.0,4,76.0,False,1,car,0.10972118826320722,OnTrack,4938.001625614365,-6941.303274522414,562.0262177890374,601.618945552061,1.0,MEDIUM
2025-04-06 05:04:00.545,0 days 00:56:20.115000,22,2.3733373777776126,0 days 00:00:13.464000,9641.499968,159.0285696,4,78.0142848,False,1,pos,0.11086798576416958,OnTrack,4875.0,-6907.0,565.0,607.847564528061,1.0,MEDIUM
2025-04-06 05:04:00.684,0 days 00:56:20.254000,27,4.362499999999841,0 days 00:00:13.603000,9711.0,163.0,4,80.0,False,1,car,0.11201893090223712,OnTrack,4830.187191834217,-6876.525345607068,566.3733680903582,614.141175639172,1.0,MEDIUM
2025-04-06 05:04:00.805,0 days 00:56:20.375000,27,3.186111733333196,0 days 00:00:13.724000,10100.792650971429,165.16071314285713,4,84.75356891428571,False,1,pos,0.11302899286620988,OnTrack,4796.0,-6847.0,567.0,619.692410719807,1.0,MEDIUM
2025-04-06 05:04:00.964,0 days 00:56:20.534000,27,1.6402777777776691,0 days 00:00:13.883000,10613.0,168.0,4,91.0,False,1,car,0.11438715644430476,OnTrack,4746.152215378181,-6796.669890482721,567.9143426427569,627.1124107198069,1.0,MEDIUM
2025-04-06 05:04:01.165,0 days 00:56:20.735000,27,1.390772648888769,0 days 00:00:14.084000,10864.8780448,176.1656224,4,96.6531232,False,1,pos,0.11619329840013161,OnTrack,4682.0,-6721.0,570.0,636.9483246371403,1.0,MEDIUM
2025-04-06 05:04:01.225,0 days 00:56:20.795000,27,1.316293482222099,0 days 00:00:14.144000,10940.0655448,178.6031224,4,98.3406232,False,1,pos,0.11674953784838296,OnTrack,4664.0,-6697.0,571.0,639.925043343807,1.0,MEDIUM
